,times,neutral,z1,z2,z3,z4,z5
0,0.12200331687927246,37.9,37.7,37.9,38.0,37.9,37.8
1,0.23400330543518066,37.9,37.7,37.9,38.0,37.9,37.8
2,0.34600329399108887,37.9,37.9,38.0,38.1,38.0,38.0
3,0.45800280570983887,37.9,38.9,38.7,38.8,38.8,38.9
4,0.5700027942657471,37.8,40.4,40.1,40.1,40.2,40.4
5,0.6820025444030762,37.8,41.7,41.5,41.5,41.6,41.7
6,0.7940025329589844,37.7,42.9,42.7,42.7,42.8,42.9
7,0.9050028324127197,37.7,44.3,44.0,44.0,44.1,44.3
8,1.0180025100708008,37.6,45.6,45.2,45.2,45.3,45.5
9,1.1300022602081299,37.6,46.3,46.0,46.0,46.1,46.3
10,1.2415142059326172,37.6,46.3,46.1,46.1,46.1,46.2
11,1.3545138835906982,37.6,46.2,46.0,46.0,46.0,46.1
12,1.4661309719085693,37.5,46.3,46.0,46.1,46.1,46.2
13,1.5781340599060059,37.5,46.3,46.1,46.1,46.1,46.2
14,1.690134048461914,37.5,46.2,46.1,46.1,46.1,46.2
15,1.8021340370178223,37.5,46.3,46.1,46.1,46.1,46.2
16,1.9141337871551514,37.6,46.3,46.1,46.1,46.2,46.3
17,2.0271337032318115,37.6,46.3,46.1,46.2,46.2,46.3
18,2.1391334533691406,37.6,46.3,46.2,46.2,46.2,46.3
19,2.251133441925049,37.6,46.3,46.2,46.2,46.2,46.3
20,2.363133430480957,37.6,46.3,46.2,46.2,46.2,46.3
21,2.475133180618286,37.6,46.3,46.2,46.2,46.2,46.3
22,2.5861332416534424,37.6,46.3,46.2,46.2,46.2,46.3
23,2.699129581451416,37.6,46.3,46.2,46.2,46.2,46.3
24,2.8111329078674316,37.6,46.3,46.2,46.2,46.2,46.3
25,2.922133684158325,37.6,46.3,46.2,46.2,46.2,46.3
26,3.035132646560669,37.7,46.3,46.2,46.2,46.2,46.3
27,3.1471331119537354,37.7,46.3,46.2,46.2,46.2,46.3
28,3.2591323852539062,37.7,46.3,46.2,46.2,46.2,46.3
29,3.3711321353912354,37.7,46.3,46.2,46.2,46.2,46.3
30,3.4836411476135254,37.7,46.3,46.2,46.2,46.3,46.3
31,3.595644950866699,37.7,46.3,46.2,46.3,46.3,46.3
32,3.707644462585449,37.7,46.3,46.2,46.3,46.3,46.3
33,3.8196444511413574,37.7,46.3,46.2,46.3,46.3,46.3
34,3.931640625,37.7,46.3,46.2,46.3,46.3,46.3
35,4.042644262313843,37.7,46.3,46.3,46.3,46.3,46.3
36,4.155643701553345,37.7,46.3,46.3,46.3,46.3,46.3
37,4.267643690109253,37.7,46.3,46.3,46.3,46.3,46.3
38,4.379643678665161,37.7,46.3,46.3,46.3,46.3,46.3
39,4.492178201675415,37.7,46.3,46.3,46.3,46.3,46.3
40,4.604178428649902,37.7,46.3,46.3,46.3,46.3,46.3
41,4.71551251411438,37.7,46.3,46.3,46.3,46.3,46.3
42,4.827516078948975,37.8,46.3,46.3,46.3,46.3,46.3
43,4.940515518188477,37.8,46.4,46.3,46.3,46.3,46.3
44,5.051515579223633,37.8,46.7,46.6,46.6,46.6,46.7
45,5.164515256881714,37.7,47.3,47.1,47.1,47.1,47.2
46,5.276515245437622,37.7,47.4,47.3,47.3,47.3,47.3
47,5.388514995574951,37.7,47.2,47.1,47.2,47.2,47.2
48,5.500511646270752,37.7,47.2,47.1,47.2,47.2,47.2
49,5.6115148067474365,37.7,47.3,47.2,47.2,47.2,47.3
50,5.724514722824097,37.7,47.2,47.2,47.2,47.2,47.2
51,5.837027072906494,37.7,47.2,47.2,47.2,47.2,47.2
52,5.948026895523071,37.7,47.3,47.2,47.2,47.2,47.3
53,6.06035304069519,37.7,47.2,47.2,47.2,47.2,47.2
54,6.17335319519043,37.7,46.8,46.8,46.8,46.8,46.8
55,6.285352945327759,37.8,46.3,46.3,46.3,46.3,46.3
56,6.397352695465088,37.8,46.3,46.2,46.2,46.2,46.2
57,6.509352684020996,37.8,46.4,46.3,46.3,46.3,46.4
58,6.621352672576904,37.8,46.3,46.3,46.3,46.3,46.3
59,6.733349084854126,37.8,46.3,46.3,46.3,46.3,46.3
60,6.8448646068573,37.8,46.4,46.3,46.3,46.3,46.4
61,6.956864595413208,37.8,46.4,46.3,46.3,46.3,46.3
62,7.069235801696777,37.8,46.3,46.3,46.3,46.3,46.3
63,7.1812355518341064,37.8,46.4,46.3,46.3,46.3,46.3
64,7.2932353019714355,37.8,46.4,46.3,46.3,46.3,46.3
65,7.405235290527344,37.8,46.3,46.3,46.3,46.3,46.3
66,7.517235279083252,37.8,46.4,46.3,46.3,46.3,46.3
67,7.630234956741333,37.8,46.4,46.3,46.3,46.3,46.4
68,7.742234945297241,37.8,46.4,46.3,46.3,46.3,46.4
69,7.85423469543457,37.8,46.3,46.3,46.3,46.3,46.4
70,7.966231107711792,37.8,46.3,46.3,46.3,46.3,46.4
71,8.078234434127808,37.8,46.3,46.3,46.3,46.3,46.4
72,8.190234184265137,37.8,46.3,46.3,46.3,46.3,46.4
73,8.30174732208252,37.8,46.3,46.3,46.3,46.3,46.4
74,8.4147469997406,37.8,46.3,46.3,46.3,46.3,46.4
75,8.526115655899048,37.8,46.3,46.3,46.3,46.3,46.4
76,8.638115406036377,37.8,46.3,46.3,46.3,46.3,46.4
77,8.750113010406494,37.8,46.4,46.3,46.3,46.3,46.4
78,8.862115144729614,37.8,46.4,46.4,46.3,46.3,46.4
79,8.975115299224854,37.8,46.4,46.4,46.4,46.4,46.4
80,9.08711552619934,37.8,46.4,46.4,46.5,46.5,46.4
81,9.199111461639404,37.8,46.4,46.4,46.4,46.4,46.4
82,9.31111478805542,37.8,46.4,46.4,46.4,46.4,46.4
83,9.423114776611328,37.8,46.4,46.4,46.4,46.4,46.4
84,9.534626722335815,37.8,46.4,46.4,46.4,46.4,46.4
85,9.646626710891724,37.8,46.4,46.4,46.4,46.4,46.4
86,9.758949279785156,37.8,46.4,46.4,46.4,46.4,46.4
87,9.869949579238892,37.8,46.4,46.4,46.4,46.4,46.4
88,9.982946872711182,37.9,46.4,46.4,46.4,46.4,46.4
89,10.09494924545288,37.9,46.4,46.4,46.4,46.4,46.4
90,10.20694899559021,37.9,46.4,46.4,46.4,46.4,46.4
91,10.31994891166687,37.9,46.4,46.4,46.4,46.4,46.4
92,10.4319486618042,37.9,46.4,46.4,46.4,46.4,46.4
93,10.543272018432617,37.9,46.4,46.4,46.4,46.4,46.4
94,10.655272006988525,37.9,46.4,46.4,46.4,46.4,46.4
95,10.767268419265747,37.9,46.4,46.4,46.4,46.4,46.3
96,10.879271745681763,37.9,46.4,46.4,46.4,46.4,46.3
97,10.991271734237671,37.9,46.4,46.4,46.4,46.4,46.3
98,11.104271650314331,37.9,46.2,46.2,46.2,46.2,46.2
99,11.216271877288818,37.9,45.5,45.5,45.5,45.5,45.5
100,11.327271461486816,37.9,44.3,44.3,44.3,44.3,44.3
101,11.440271139144897,37.9,43.0,43.0,43.0,43.0,43.0
102,11.552271127700806,38.0,41.7,41.8,41.7,41.8,41.7
103,11.664270877838135,38.0,40.3,40.4,40.4,40.4,40.4
104,11.775270700454712,38.0,39.0,39.0,39.0,39.0,39.0
105,11.888270616531372,38.0,38.0,38.0,38.1,38.1,38.1
106,11.999267101287842,38.1,37.7,37.6,37.7,37.7,37.7
107,12.11227035522461,38.0,37.7,37.7,37.8,37.8,37.8
108,12.224270105361938,38.0,37.9,37.9,38.0,38.0,38.0
109,12.336270093917847,38.0,38.0,38.0,38.1,38.1,38.1
110,12.448270082473755,38.0,38.1,38.1,38.1,38.1,38.1
111,12.560782432556152,38.0,38.1,38.1,38.1,38.1,38.1
