,times,neutral,z1,z2,z3,z4,z5
0,0.11960339546203613,37.8,37.6,37.6,37.6,37.6,37.6
1,0.23122954368591309,37.8,37.6,37.6,37.6,37.6,37.6
2,0.34336423873901367,37.8,37.7,37.8,37.8,37.7,37.7
3,0.45598745346069336,37.8,38.5,38.5,38.5,38.5,38.6
4,0.5679411888122559,37.7,39.8,39.8,39.8,39.8,39.9
5,0.679567813873291,37.7,41.0,41.0,41.0,41.0,41.1
6,0.7921910285949707,37.7,42.1,42.0,42.1,42.0,42.1
7,0.9038174152374268,37.6,43.3,43.2,43.2,43.2,43.4
8,1.0164375305175781,37.6,44.4,44.3,44.4,44.3,44.5
9,1.1280670166015625,37.6,45.1,45.0,45.0,45.0,45.1
10,1.2406868934631348,37.5,45.1,45.0,45.0,45.0,45.1
11,1.3523166179656982,37.5,45.0,44.9,44.9,44.9,45.0
12,1.4639432430267334,37.5,45.0,45.0,45.0,45.0,45.1
13,1.576566219329834,37.5,45.1,45.0,45.0,45.0,45.1
14,1.6881928443908691,37.5,45.0,45.0,45.0,45.0,45.1
15,1.8008129596710205,37.5,45.0,45.0,45.0,45.0,45.1
16,1.9124424457550049,37.5,45.1,45.0,45.0,45.0,45.1
17,2.0250654220581055,37.5,45.1,45.0,45.0,45.0,45.1
18,2.1366920471191406,37.5,45.1,45.0,45.0,45.0,45.1
19,2.2483184337615967,37.5,45.1,45.0,45.0,45.0,45.1
20,2.3609416484832764,37.6,45.1,45.0,45.0,45.0,45.1
21,2.4725680351257324,37.6,45.1,45.0,45.0,45.0,45.1
22,2.5847079753875732,37.6,45.1,45.0,45.0,45.0,45.1
23,2.6973302364349365,37.6,45.1,45.0,45.0,45.0,45.1
24,2.8089566230773926,37.6,45.1,45.0,45.0,45.0,45.1
25,2.921579599380493,37.6,45.1,45.0,45.0,45.0,45.1
26,3.033203125,37.6,45.1,45.0,45.0,45.0,45.1
27,3.1448328495025635,37.6,45.1,45.0,45.0,45.1,45.1
28,3.257455587387085,37.6,45.1,45.0,45.1,45.1,45.1
29,3.36908221244812,37.6,45.1,45.1,45.1,45.1,45.1
30,3.4817054271698,37.6,45.1,45.1,45.1,45.1,45.1
31,3.593332052230835,37.6,45.1,45.1,45.1,45.1,45.1
32,3.7059550285339355,37.6,45.1,45.1,45.1,45.1,45.1
33,3.8175783157348633,37.7,45.1,45.1,45.1,45.1,45.1
34,3.928748607635498,37.7,45.1,45.1,45.1,45.1,45.1
35,4.04137110710144,37.7,45.1,45.1,45.1,45.1,45.1
36,4.154327392578125,37.7,45.1,45.1,45.1,45.1,45.1
37,4.265950918197632,37.7,45.1,45.1,45.1,45.1,45.1
38,4.41844367980957,37.7,45.1,45.1,45.1,45.1,45.1
39,4.53804349899292,37.7,45.1,45.1,45.1,45.1,45.2
40,4.649667024612427,37.7,45.1,45.1,45.1,45.1,45.2
41,4.762293100357056,37.7,45.1,45.1,45.1,45.1,45.2
42,4.873919486999512,37.7,45.1,45.1,45.1,45.1,45.2
43,4.986542701721191,37.7,45.1,45.1,45.1,45.1,45.2
44,5.0981690883636475,37.7,45.1,45.1,45.1,45.1,45.2
45,5.210792541503906,37.7,45.1,45.1,45.1,45.1,45.2
46,5.321927309036255,37.7,45.1,45.1,45.1,45.1,45.2
47,5.434550762176514,37.7,45.1,45.1,45.1,45.1,45.2
48,5.5455451011657715,37.7,45.2,45.1,45.1,45.1,45.2
49,5.658168077468872,37.7,45.5,45.4,45.5,45.4,45.5
50,5.770791292190552,37.7,46.1,46.0,46.0,46.0,46.1
51,5.8824143409729,37.7,46.2,46.1,46.1,46.1,46.2
52,5.9950408935546875,37.7,46.0,46.0,46.0,46.0,46.0
53,6.1066672801971436,37.7,46.0,46.0,46.0,46.0,46.1
54,6.218293905258179,37.7,46.1,46.1,46.1,46.1,46.1
55,6.330916881561279,37.7,46.0,46.0,46.0,46.0,46.0
56,6.4425435066223145,37.7,46.0,46.0,46.0,46.0,46.1
57,6.555166482925415,37.7,46.1,46.0,46.1,46.0,46.1
58,6.666789770126343,37.7,46.0,46.0,46.0,46.0,46.0
59,6.77941632270813,37.7,45.6,45.6,45.6,45.6,45.6
60,6.891042709350586,37.7,45.1,45.1,45.1,45.1,45.1
61,7.0036656856536865,37.7,45.0,45.0,45.0,45.0,45.1
62,7.115292549133301,37.7,45.2,45.2,45.2,45.2,45.2
63,7.226919174194336,37.7,45.2,45.2,45.2,45.2,45.2
64,7.339541912078857,37.7,45.1,45.1,45.1,45.1,45.1
65,7.451168537139893,37.7,45.2,45.1,45.2,45.1,45.2
66,7.563308238983154,37.7,45.2,45.1,45.2,45.1,45.2
67,7.675931453704834,37.7,45.1,45.1,45.1,45.1,45.1
68,7.787558078765869,37.7,45.2,45.1,45.1,45.1,45.2
69,7.899181604385376,37.7,45.2,45.1,45.1,45.1,45.2
70,8.011807441711426,37.7,45.2,45.1,45.1,45.1,45.2
71,8.123434066772461,37.7,45.2,45.1,45.1,45.1,45.2
72,8.236057043075562,37.7,45.2,45.1,45.1,45.1,45.2
73,8.347683668136597,37.7,45.2,45.1,45.1,45.1,45.2
74,8.459839582443237,37.7,45.2,45.1,45.1,45.1,45.2
75,8.572462320327759,37.7,45.2,45.1,45.1,45.1,45.2
76,8.684407711029053,37.7,45.2,45.1,45.1,45.1,45.2
77,8.796037435531616,37.7,45.2,45.1,45.1,45.1,45.2
78,8.908661603927612,37.7,45.2,45.1,45.1,45.1,45.2
79,9.020287275314331,37.7,45.2,45.1,45.1,45.1,45.2
80,9.131913423538208,37.7,45.2,45.1,45.1,45.1,45.2
81,9.244537353515625,37.7,45.2,45.1,45.1,45.1,45.2
